,DateTime,Time,EX,SYM_ROOT,BID,BIDSIZ,ASK,ASKSIZ,NATBBO_IND,QU_COND
28709,2018-01-04,09:34:37.248399,Y,AAPL,172.79,1,172.86,1,0,R
28710,2018-01-04,09:34:37.248407,Y,AAPL,172.79,1,172.85,1,0,R
28711,2018-01-04,09:34:37.248440,Y,AAPL,172.79,1,172.86,1,0,R
28712,2018-01-04,09:34:37.248666,P,AAPL,172.82,1,172.85,2,0,R
28713,2018-01-04,09:34:37.248740,P,AAPL,172.82,2,172.85,2,0,R
28714,2018-01-04,09:34:37.284232,K,AAPL,172.82,1,172.85,2,0,R
28715,2018-01-04,09:34:37.284339,Y,AAPL,172.79,1,172.86,2,0,R
28716,2018-01-04,09:34:37.349108,Q,AAPL,172.82,2,172.84,2,4,R
28717,2018-01-04,09:34:37.349148,Q,AAPL,172.82,1,172.84,2,2,R
28718,2018-01-04,09:34:37.349186,Q,AAPL,172.82,1,172.84,3,2,R
28719,2018-01-04,09:34:37.349478,P,AAPL,172.82,1,172.85,2,2,R
28720,2018-01-04,09:34:37.349555,K,AAPL,172.82,1,172.85,5,0,R
28721,2018-01-04,09:34:37.349591,Y,AAPL,172.79,1,172.86,1,0,R
28722,2018-01-04,09:34:37.349596,Y,AAPL,172.79,1,172.85,1,0,R
28723,2018-01-04,09:34:37.349703,Y,AAPL,172.79,1,172.85,2,0,R
28724,2018-01-04,09:34:37.349708,J,AAPL,172.62,1,173.1,1,2,R
28725,2018-01-04,09:34:37.349783,B,AAPL,172.8,1,172.84,1,0,R
28726,2018-01-04,09:34:37.349829,Y,AAPL,172.79,1,172.85,3,0,R
28727,2018-01-04,09:34:37.349830,B,AAPL,172.8,1,172.84,2,0,R
28728,2018-01-04,09:34:37.349836,P,AAPL,172.75,2,172.85,2,2,R
28729,2018-01-04,09:34:37.349880,Q,AAPL,172.82,1,172.84,6,2,R
28730,2018-01-04,09:34:37.349907,Q,AAPL,172.8,3,172.84,6,0,R
28731,2018-01-04,09:34:37.349918,Y,AAPL,172.79,1,172.85,4,0,R
28732,2018-01-04,09:34:37.349953,Q,AAPL,172.8,3,172.83,1,2,R
28733,2018-01-04,09:34:37.350002,B,AAPL,172.8,1,172.84,1,0,R
28734,2018-01-04,09:34:37.350008,B,AAPL,172.8,1,172.84,2,0,R
28735,2018-01-04,09:34:37.350037,K,AAPL,172.8,22,172.85,5,2,R
28736,2018-01-04,09:34:37.350047,B,AAPL,172.8,1,172.84,1,0,R
28737,2018-01-04,09:34:37.350085,Y,AAPL,172.79,1,172.85,3,0,R
28738,2018-01-04,09:34:37.350118,B,AAPL,172.8,1,172.83,1,0,R
28739,2018-01-04,09:34:37.350139,K,AAPL,172.8,22,172.84,1,0,R
28740,2018-01-04,09:34:37.350149,K,AAPL,172.8,22,172.84,8,0,R
28741,2018-01-04,09:34:37.350150,Z,AAPL,172.79,5,172.84,1,0,R
28742,2018-01-04,09:34:37.350178,Q,AAPL,172.8,3,172.83,5,2,R
28743,2018-01-04,09:34:37.350197,B,AAPL,172.8,1,172.83,2,0,R
28744,2018-01-04,09:34:37.350243,Y,AAPL,172.79,1,172.85,3,0,R
28745,2018-01-04,09:34:37.350244,Z,AAPL,172.79,5,172.84,1,0,R
28746,2018-01-04,09:34:37.350251,Y,AAPL,172.79,1,172.84,1,0,R
28747,2018-01-04,09:34:37.350271,Z,AAPL,172.79,5,172.84,6,0,R
28748,2018-01-04,09:34:37.350289,K,AAPL,172.8,22,172.83,7,4,R
28749,2018-01-04,09:34:37.350291,Z,AAPL,172.79,5,172.83,8,2,R
28750,2018-01-04,09:34:37.350352,B,AAPL,172.8,1,172.83,3,0,R
28751,2018-01-04,09:34:37.350366,Y,AAPL,172.79,1,172.83,1,0,R
28752,2018-01-04,09:34:37.350423,P,AAPL,172.75,2,172.84,1,0,R
28753,2018-01-04,09:34:37.350499,P,AAPL,172.75,2,172.84,2,0,R
28754,2018-01-04,09:34:37.350783,Q,AAPL,172.8,3,172.82,1,2,R
28755,2018-01-04,09:34:37.350829,B,AAPL,172.8,1,172.83,2,0,R
28756,2018-01-04,09:34:37.350852,Y,AAPL,172.8,1,172.83,1,0,R
28757,2018-01-04,09:34:37.351164,Z,AAPL,172.79,5,172.83,9,0,R
28758,2018-01-04,09:34:37.351381,P,AAPL,172.75,2,172.84,3,0,R
28759,2018-01-04,09:34:37.352386,Z,AAPL,172.79,5,172.83,8,0,R
28760,2018-01-04,09:34:37.352696,Q,AAPL,172.8,3,172.83,5,2,R
28761,2018-01-04,09:34:37.352742,P,AAPL,172.82,1,172.84,3,2,R
28762,2018-01-04,09:34:37.352749,B,AAPL,172.8,1,172.83,1,0,R
28763,2018-01-04,09:34:37.352761,Q,AAPL,172.8,3,172.83,1,0,R
28764,2018-01-04,09:34:37.352768,Y,AAPL,172.8,1,172.84,1,0,R
28765,2018-01-04,09:34:37.352800,B,AAPL,172.8,1,172.84,1,0,R
28766,2018-01-04,09:34:37.352895,P,AAPL,172.8,1,172.84,3,2,R
28767,2018-01-04,09:34:37.352935,X,AAPL,172.79,3,172.82,1,2,R
28768,2018-01-04,09:34:37.352971,Y,AAPL,172.81,1,172.84,1,2,R
28769,2018-01-04,09:34:37.352984,Q,AAPL,172.8,3,172.83,4,0,R
28770,2018-01-04,09:34:37.353001,Z,AAPL,172.79,5,172.83,8,0,R
28771,2018-01-04,09:34:37.353024,Y,AAPL,172.81,1,172.84,1,0,R
28772,2018-01-04,09:34:37.353071,Q,AAPL,172.8,3,172.83,1,0,R
28773,2018-01-04,09:34:37.353110,Y,AAPL,172.8,1,172.84,1,2,R
28774,2018-01-04,09:34:37.353185,Z,AAPL,172.79,5,172.84,7,0,R
28775,2018-01-04,09:34:37.353187,K,AAPL,172.8,22,172.84,8,0,R
28776,2018-01-04,09:34:37.353253,Z,AAPL,172.79,5,172.84,6,0,R
28777,2018-01-04,09:34:37.353290,X,AAPL,172.79,3,172.84,4,2,R
28778,2018-01-04,09:34:37.353334,Q,AAPL,172.8,3,172.84,5,2,R
28779,2018-01-04,09:34:37.353465,P,AAPL,172.81,1,172.84,3,2,R
28780,2018-01-04,09:34:37.353511,Q,AAPL,172.81,1,172.84,5,0,R
28781,2018-01-04,09:34:37.353560,P,AAPL,172.81,1,172.84,2,0,R
28782,2018-01-04,09:34:37.353623,P,AAPL,172.8,1,172.84,2,2,R
28783,2018-01-04,09:34:37.353624,Q,AAPL,172.81,1,172.83,1,4,R
28784,2018-01-04,09:34:37.353653,Q,AAPL,172.81,1,172.83,2,4,R
28785,2018-01-04,09:34:37.353664,Y,AAPL,172.81,1,172.84,1,0,R
28786,2018-01-04,09:34:37.353842,Y,AAPL,172.8,1,172.84,1,0,R
28787,2018-01-04,09:34:37.353934,Y,AAPL,172.81,1,172.84,1,0,R
28788,2018-01-04,09:34:37.354178,P,AAPL,172.81,1,172.84,2,0,R
28789,2018-01-04,09:34:37.354325,P,AAPL,172.8,1,172.84,2,0,R
28790,2018-01-04,09:34:37.354439,P,AAPL,172.81,1,172.84,2,0,R
28791,2018-01-04,09:34:37.354621,Y,AAPL,172.79,1,172.84,1,0,R
28792,2018-01-04,09:34:37.355121,P,AAPL,172.8,1,172.84,2,0,R
28793,2018-01-04,09:34:37.355419,P,AAPL,172.75,2,172.84,2,0,R
28794,2018-01-04,09:34:37.357892,P,AAPL,172.75,2,172.84,3,0,R
28795,2018-01-04,09:34:37.358876,V,AAPL,172.81,1,172.87,1,0,R
28796,2018-01-04,09:34:37.367118,Q,AAPL,172.81,1,172.83,1,4,R
28797,2018-01-04,09:34:37.367122,Q,AAPL,172.81,1,172.84,5,2,R
28798,2018-01-04,09:34:37.367141,Q,AAPL,172.82,1,172.84,5,2,R
28799,2018-01-04,09:34:37.367185,B,AAPL,172.8,1,172.85,1,0,R
28800,2018-01-04,09:34:37.367439,Z,AAPL,172.79,5,172.84,6,0,R
28801,2018-01-04,09:34:37.367450,Y,AAPL,172.79,1,172.84,1,0,R
28802,2018-01-04,09:34:37.367455,Z,AAPL,172.79,5,172.84,5,0,R
28803,2018-01-04,09:34:37.367465,Y,AAPL,172.79,1,172.85,3,0,R
28804,2018-01-04,09:34:37.367513,Q,AAPL,172.82,1,172.84,2,0,R
28805,2018-01-04,09:34:37.367517,X,AAPL,172.79,3,172.85,4,0,R
28806,2018-01-04,09:34:37.367601,Y,AAPL,172.79,1,172.85,2,0,R
28807,2018-01-04,09:34:37.367720,P,AAPL,172.75,2,172.84,2,0,R
28808,2018-01-04,09:34:37.367751,K,AAPL,172.8,22,172.84,1,2,R
28809,2018-01-04,09:34:37.367834,K,AAPL,172.8,22,172.85,5,0,R
28810,2018-01-04,09:34:37.367888,P,AAPL,172.75,2,172.84,1,0,R
28811,2018-01-04,09:34:37.367895,Q,AAPL,172.82,1,172.84,1,0,R
28812,2018-01-04,09:34:37.367913,Z,AAPL,172.79,5,172.85,5,2,R
28813,2018-01-04,09:34:37.367920,Q,AAPL,172.82,1,172.85,9,0,R
28814,2018-01-04,09:34:37.367950,P,AAPL,172.75,2,172.85,2,2,R
28815,2018-01-04,09:34:37.397199,Q,AAPL,172.81,1,172.85,9,2,R
28816,2018-01-04,09:34:37.397205,Q,AAPL,172.81,1,172.85,4,2,R
28817,2018-01-04,09:34:37.397217,B,AAPL,172.8,1,172.86,1,0,R
28818,2018-01-04,09:34:37.397429,Y,AAPL,172.79,1,172.85,2,0,R
28819,2018-01-04,09:34:37.397434,Z,AAPL,172.79,5,172.85,5,0,R
28820,2018-01-04,09:34:37.397491,Y,AAPL,172.79,1,172.85,1,0,R
28821,2018-01-04,09:34:37.397509,Y,AAPL,172.79,1,172.85,2,0,R
28822,2018-01-04,09:34:37.397561,Y,AAPL,172.79,1,172.85,1,0,R
28823,2018-01-04,09:34:37.485803,K,AAPL,172.8,22,172.85,2,2,R
28824,2018-01-04,09:34:37.485861,X,AAPL,172.79,3,172.86,3,0,R
28825,2018-01-04,09:34:37.486186,Q,AAPL,172.8,3,172.85,4,0,R
28826,2018-01-04,09:34:37.486591,P,AAPL,172.79,1,172.85,2,0,R
28827,2018-01-04,09:34:37.486660,P,AAPL,172.79,2,172.85,2,0,R
28828,2018-01-04,09:34:37.528964,P,AAPL,172.8,1,172.85,2,0,R
28829,2018-01-04,09:34:37.529030,P,AAPL,172.8,2,172.85,2,0,R
28830,2018-01-04,09:34:37.573538,K,AAPL,172.8,21,172.85,2,0,R
28831,2018-01-04,09:34:37.636700,P,AAPL,172.8,2,172.85,6,2,R
28832,2018-01-04,09:34:37.636762,K,AAPL,172.8,21,172.85,6,0,R
28833,2018-01-04,09:34:37.636822,Q,AAPL,172.8,3,172.85,8,2,R
28834,2018-01-04,09:34:37.637168,Y,AAPL,172.79,1,172.85,2,0,R
28835,2018-01-04,09:34:37.670623,Q,AAPL,172.8,3,172.85,4,2,R
28836,2018-01-04,09:34:37.670671,V,AAPL,172.25,1,172.87,1,2,R
28837,2018-01-04,09:34:37.670933,Y,AAPL,172.79,1,172.85,1,0,R
28838,2018-01-04,09:34:37.680160,B,AAPL,172.79,1,172.86,1,0,R
28839,2018-01-04,09:34:37.680206,Q,AAPL,172.8,3,172.84,1,2,R
28840,2018-01-04,09:34:37.680217,X,AAPL,172.78,3,172.86,3,0,R
28841,2018-01-04,09:34:37.680223,B,AAPL,172.78,1,172.86,1,0,R
28842,2018-01-04,09:34:37.680235,Q,AAPL,172.8,3,172.84,2,2,R
28843,2018-01-04,09:34:37.680259,Q,AAPL,172.8,3,172.84,6,2,R
28844,2018-01-04,09:34:37.680333,K,AAPL,172.8,18,172.85,6,2,R
28845,2018-01-04,09:34:37.680449,Y,AAPL,172.79,1,172.85,2,0,R
28846,2018-01-04,09:34:37.680453,K,AAPL,172.8,18,172.84,6,0,R
28847,2018-01-04,09:34:37.680548,Y,AAPL,172.79,1,172.84,1,0,R
28848,2018-01-04,09:34:37.680567,Y,AAPL,172.78,1,172.84,1,0,R
28849,2018-01-04,09:34:37.680570,Z,AAPL,172.79,2,172.85,5,0,R
28850,2018-01-04,09:34:37.680635,Y,AAPL,172.78,1,172.84,2,0,R
28851,2018-01-04,09:34:37.680647,Y,AAPL,172.78,1,172.84,3,0,R
28852,2018-01-04,09:34:37.680786,P,AAPL,172.8,2,172.84,1,0,R
28853,2018-01-04,09:34:37.680855,P,AAPL,172.8,2,172.84,2,0,R
28854,2018-01-04,09:34:37.680856,Q,AAPL,172.8,3,172.83,9,2,R
28855,2018-01-04,09:34:37.680865,P,AAPL,172.8,1,172.84,2,0,R
28856,2018-01-04,09:34:37.680889,Q,AAPL,172.8,3,172.83,10,2,R
28857,2018-01-04,09:34:37.680929,P,AAPL,172.79,1,172.84,2,0,R
28858,2018-01-04,09:34:37.681285,Z,AAPL,172.79,2,172.85,6,0,R
28859,2018-01-04,09:34:37.681386,Z,AAPL,172.79,2,172.84,9,0,R
28860,2018-01-04,09:34:37.681477,Z,AAPL,172.79,2,172.84,10,0,R
28861,2018-01-04,09:34:37.681567,Z,AAPL,172.79,2,172.83,9,0,R
28862,2018-01-04,09:34:37.681641,Z,AAPL,172.79,2,172.83,10,0,R
28863,2018-01-04,09:34:37.681853,P,AAPL,172.79,1,172.84,3,0,R
28864,2018-01-04,09:34:37.683967,P,AAPL,172.79,1,172.83,4,0,R
28865,2018-01-04,09:34:37.684034,P,AAPL,172.79,1,172.83,5,0,R
28866,2018-01-04,09:34:37.759441,K,AAPL,172.8,18,172.84,4,0,R
28867,2018-01-04,09:34:37.759495,Q,AAPL,172.8,3,172.83,1,2,R
28868,2018-01-04,09:34:37.759526,Z,AAPL,172.79,2,172.83,1,2,R
28869,2018-01-04,09:34:37.759529,Q,AAPL,172.8,3,172.83,2,0,R
28870,2018-01-04,09:34:37.759532,Q,AAPL,172.8,3,172.83,1,0,R
28871,2018-01-04,09:34:37.759605,Z,AAPL,172.79,2,172.84,10,0,R
28872,2018-01-04,09:34:37.869722,Q,AAPL,172.8,2,172.83,1,0,R
28873,2018-01-04,09:34:37.869728,Q,AAPL,172.8,1,172.83,1,0,R
28874,2018-01-04,09:34:37.869728,Q,AAPL,172.79,4,172.83,1,0,R
28875,2018-01-04,09:34:37.869778,Q,AAPL,172.79,4,172.83,4,0,R
28876,2018-01-04,09:34:37.869817,Q,AAPL,172.79,4,172.82,1,2,R
28877,2018-01-04,09:34:37.870069,Z,AAPL,172.79,2,172.84,10,0,R
28878,2018-01-04,09:34:37.870099,Z,AAPL,172.79,2,172.83,10,0,R
28879,2018-01-04,09:34:37.870140,Y,AAPL,172.78,1,172.83,2,0,R
28880,2018-01-04,09:34:37.870196,Q,AAPL,172.79,4,172.82,5,2,R
28881,2018-01-04,09:34:37.870230,Z,AAPL,172.79,2,172.83,11,0,R
28882,2018-01-04,09:34:37.870230,Y,AAPL,172.78,1,172.83,3,0,R
28883,2018-01-04,09:34:37.870375,Z,AAPL,172.79,2,172.82,8,2,R
28884,2018-01-04,09:34:37.870406,K,AAPL,172.8,17,172.84,4,2,R
28885,2018-01-04,09:34:37.870449,K,AAPL,172.8,16,172.84,4,2,R
28886,2018-01-04,09:34:37.870460,P,AAPL,172.79,1,172.82,1,0,R
28887,2018-01-04,09:34:37.870475,Z,AAPL,172.79,2,172.82,9,2,R
28888,2018-01-04,09:34:37.870500,X,AAPL,172.77,5,172.86,3,0,R
28889,2018-01-04,09:34:37.870504,B,AAPL,172.77,1,172.86,1,0,R
28890,2018-01-04,09:34:37.870531,Y,AAPL,172.77,1,172.83,3,0,R
28891,2018-01-04,09:34:37.870560,P,AAPL,172.79,1,172.82,2,0,R
28892,2018-01-04,09:34:37.926303,Q,AAPL,172.79,4,172.82,1,0,R
28893,2018-01-04,09:34:37.926621,Z,AAPL,172.79,2,172.82,1,2,R
28894,2018-01-04,09:34:37.926693,Z,AAPL,172.79,2,172.83,11,0,R
28895,2018-01-04,09:34:38.621742,Q,AAPL,172.79,3,172.82,1,0,R
28896,2018-01-04,09:34:38.621966,Z,AAPL,172.79,1,172.83,11,0,R
28897,2018-01-04,09:34:38.622125,P,AAPL,172.75,2,172.82,2,0,R
28898,2018-01-04,09:34:38.622141,X,AAPL,172.76,3,172.86,3,0,R
28899,2018-01-04,09:34:38.622147,B,AAPL,172.76,1,172.86,1,0,R
28900,2018-01-04,09:34:38.622178,Y,AAPL,172.76,1,172.83,3,0,R
28901,2018-01-04,09:34:38.622183,Y,AAPL,172.76,1,172.83,2,0,R
28902,2018-01-04,09:34:38.670174,Q,AAPL,172.79,2,172.82,1,0,R
28903,2018-01-04,09:34:38.670222,Q,AAPL,172.79,2,172.81,1,2,R
28904,2018-01-04,09:34:38.670367,X,AAPL,172.75,3,172.86,3,0,R
28905,2018-01-04,09:34:38.670379,B,AAPL,172.75,1,172.86,1,0,R
28906,2018-01-04,09:34:38.670443,K,AAPL,172.8,13,172.84,4,2,R
28907,2018-01-04,09:34:38.670444,Z,AAPL,172.79,1,172.83,11,0,R
28908,2018-01-04,09:34:38.670456,Y,AAPL,172.75,1,172.83,2,0,R
28909,2018-01-04,09:34:38.670474,K,AAPL,172.8,10,172.84,4,2,R
28910,2018-01-04,09:34:38.670484,Z,AAPL,172.79,1,172.83,11,0,R
28911,2018-01-04,09:34:38.670485,K,AAPL,172.8,8,172.84,4,2,R
28912,2018-01-04,09:34:38.670489,Y,AAPL,172.75,1,172.83,3,0,R
28913,2018-01-04,09:34:38.670494,K,AAPL,172.8,4,172.84,4,2,R
28914,2018-01-04,09:34:38.670504,Y,AAPL,172.75,1,172.82,1,0,R
28915,2018-01-04,09:34:38.670533,Z,AAPL,172.79,1,172.82,10,0,R
28916,2018-01-04,09:34:38.670545,K,AAPL,172.77,2,172.84,4,2,R
28917,2018-01-04,09:34:38.670576,Y,AAPL,172.75,1,172.82,2,0,R
28918,2018-01-04,09:34:38.670631,Z,AAPL,172.79,1,172.81,3,2,R
28919,2018-01-04,09:34:38.670649,K,AAPL,172.77,2,172.83,1,0,R
28920,2018-01-04,09:34:38.670658,Y,AAPL,172.75,1,172.81,1,0,R
28921,2018-01-04,09:34:38.670673,Q,AAPL,172.79,2,172.81,4,4,R
28922,2018-01-04,09:34:38.670789,Q,AAPL,172.79,2,172.8,1,4,R
28923,2018-01-04,09:34:38.670791,K,AAPL,172.77,2,172.82,8,0,R
28924,2018-01-04,09:34:38.670931,P,AAPL,172.75,2,172.82,3,0,R
28925,2018-01-04,09:34:38.670959,Q,AAPL,172.79,2,172.8,6,4,R
28926,2018-01-04,09:34:38.671135,Z,AAPL,172.79,1,172.8,20,2,R
28927,2018-01-04,09:34:38.671178,Q,AAPL,172.79,2,172.8,7,0,R
28928,2018-01-04,09:34:38.671195,Z,AAPL,172.79,1,172.8,20,0,R
28929,2018-01-04,09:34:38.671212,Q,AAPL,172.79,2,172.8,6,0,R
28930,2018-01-04,09:34:38.671213,Z,AAPL,172.79,1,172.8,10,2,R
28931,2018-01-04,09:34:38.671244,P,AAPL,172.75,2,172.82,4,0,R
28932,2018-01-04,09:34:38.671345,Z,AAPL,172.78,1,172.8,10,0,R
28933,2018-01-04,09:34:38.671384,Q,AAPL,172.79,1,172.8,6,2,R
28934,2018-01-04,09:34:38.671390,Q,AAPL,172.76,1,172.8,6,2,R
28935,2018-01-04,09:34:38.671390,Q,AAPL,172.76,1,172.8,7,0,R
28936,2018-01-04,09:34:38.671409,Z,AAPL,172.78,1,172.8,11,4,R
28937,2018-01-04,09:34:38.671410,Q,AAPL,172.76,1,172.8,8,0,R
28938,2018-01-04,09:34:38.671435,Q,AAPL,172.76,1,172.79,1,2,R
28939,2018-01-04,09:34:38.671448,Q,AAPL,172.76,1,172.79,2,2,R
28940,2018-01-04,09:34:38.671453,Q,AAPL,172.76,1,172.79,3,2,R
28941,2018-01-04,09:34:38.671474,Q,AAPL,172.76,1,172.79,2,2,R
28942,2018-01-04,09:34:38.671584,P,AAPL,172.75,2,172.81,1,0,R
28943,2018-01-04,09:34:38.671663,P,AAPL,172.75,2,172.81,2,0,R
28944,2018-01-04,09:34:38.671690,P,AAPL,172.75,2,172.81,3,0,R
28945,2018-01-04,09:34:38.671728,Y,AAPL,172.75,1,172.8,1,0,R
28946,2018-01-04,09:34:38.671755,Z,AAPL,172.77,2,172.8,11,2,R
28947,2018-01-04,09:34:38.671797,P,AAPL,172.75,2,172.8,2,0,R
28948,2018-01-04,09:34:38.671831,Y,AAPL,172.75,1,172.8,2,0,R
28949,2018-01-04,09:34:38.671865,Z,AAPL,172.77,2,172.79,7,2,R
28950,2018-01-04,09:34:38.671942,Q,AAPL,172.76,1,172.79,5,0,R
28951,2018-01-04,09:34:38.671954,Z,AAPL,172.77,2,172.79,8,2,R
28952,2018-01-04,09:34:38.672314,Z,AAPL,172.77,1,172.79,8,0,R
28953,2018-01-04,09:34:38.672386,X,AAPL,172.74,3,172.86,3,0,R
28954,2018-01-04,09:34:38.672393,B,AAPL,172.74,1,172.86,1,0,R
28955,2018-01-04,09:34:38.672403,Y,AAPL,172.74,1,172.8,2,0,R
28956,2018-01-04,09:34:38.672408,Z,AAPL,172.74,5,172.79,8,0,R
28957,2018-01-04,09:34:38.673590,Y,AAPL,172.77,1,172.8,2,0,R
28958,2018-01-04,09:34:38.673591,Q,AAPL,172.77,1,172.79,5,0,R
28959,2018-01-04,09:34:38.673622,Q,AAPL,172.77,2,172.79,5,0,R
28960,2018-01-04,09:34:38.673630,Q,AAPL,172.77,2,172.79,2,0,R
28961,2018-01-04,09:34:38.673658,Z,AAPL,172.74,5,172.79,7,2,R
28962,2018-01-04,09:34:38.673902,Z,AAPL,172.74,5,172.79,1,2,R
28963,2018-01-04,09:34:38.673970,Z,AAPL,172.74,5,172.8,10,0,R
28964,2018-01-04,09:34:38.674323,P,AAPL,172.77,1,172.8,2,0,R
28965,2018-01-04,09:34:38.674387,Q,AAPL,172.77,2,172.79,1,2,R
28966,2018-01-04,09:34:38.680683,Q,AAPL,172.77,1,172.79,1,0,R
28967,2018-01-04,09:34:38.680710,Q,AAPL,172.76,1,172.79,1,0,R
28968,2018-01-04,09:34:38.692600,Q,AAPL,172.76,1,172.8,6,2,R
28969,2018-01-04,09:34:38.692920,Y,AAPL,172.77,1,172.8,2,0,R
28970,2018-01-04,09:34:38.692926,Z,AAPL,172.74,5,172.8,10,0,R
28971,2018-01-04,09:34:38.692933,Y,AAPL,172.77,1,172.8,1,0,R
28972,2018-01-04,09:34:38.693008,Y,AAPL,172.77,1,172.81,1,0,R
28973,2018-01-04,09:34:38.693320,P,AAPL,172.77,1,172.8,1,0,R
28974,2018-01-04,09:34:38.693387,Q,AAPL,172.76,1,172.8,1,0,R
28975,2018-01-04,09:34:38.693389,P,AAPL,172.77,1,172.81,1,0,R
28976,2018-01-04,09:34:38.698652,Z,AAPL,172.74,5,172.81,3,2,R
28977,2018-01-04,09:34:38.721684,Y,AAPL,172.74,1,172.81,1,0,R
28978,2018-01-04,09:34:38.722912,Z,AAPL,172.74,5,172.81,3,0,R
28979,2018-01-04,09:34:38.722914,Y,AAPL,172.74,1,172.81,1,0,R
28980,2018-01-04,09:34:38.788920,Z,AAPL,172.74,5,172.81,3,0,R
28981,2018-01-04,09:34:38.789062,Y,AAPL,172.74,1,172.81,1,0,R
28982,2018-01-04,09:34:38.789287,Z,AAPL,172.73,5,172.81,3,0,R
28983,2018-01-04,09:34:38.789294,Y,AAPL,172.73,1,172.81,1,0,R
28984,2018-01-04,09:34:38.789341,X,AAPL,172.73,4,172.86,3,0,R
28985,2018-01-04,09:34:38.789347,B,AAPL,172.73,1,172.86,1,0,R
28986,2018-01-04,09:34:38.792931,P,AAPL,172.75,2,172.81,1,0,R
28987,2018-01-04,09:34:38.792943,X,AAPL,172.72,5,172.86,3,0,R
28988,2018-01-04,09:34:38.792946,B,AAPL,172.72,1,172.86,1,0,R
28989,2018-01-04,09:34:38.792963,Z,AAPL,172.72,4,172.81,3,0,R
28990,2018-01-04,09:34:38.792970,Y,AAPL,172.72,1,172.81,1,0,R
28991,2018-01-04,09:34:38.793049,Y,AAPL,172.72,1,172.81,2,0,R
28992,2018-01-04,09:34:38.798472,K,AAPL,172.77,2,172.82,4,0,R
28993,2018-01-04,09:34:38.799233,J,AAPL,172.25,1,173.1,1,0,R
28994,2018-01-04,09:34:38.879364,X,AAPL,172.71,3,172.86,3,0,R
28995,2018-01-04,09:34:38.879368,B,AAPL,172.71,1,172.86,1,0,R
28996,2018-01-04,09:34:38.879645,Y,AAPL,172.71,1,172.81,2,0,R
28997,2018-01-04,09:34:38.879649,Z,AAPL,172.71,3,172.81,3,0,R
28998,2018-01-04,09:34:39.042198,K,AAPL,172.77,2,172.82,5,0,R
28999,2018-01-04,09:34:39.042306,K,AAPL,172.77,2,172.81,6,0,R
29000,2018-01-04,09:34:39.042542,K,AAPL,172.77,2,172.81,8,0,R
29001,2018-01-04,09:34:39.042911,P,AAPL,172.75,2,172.81,2,0,R
29002,2018-01-04,09:34:39.099996,Q,AAPL,172.76,1,172.78,5,2,R
29003,2018-01-04,09:34:39.103281,K,AAPL,172.77,2,172.8,1,0,R
29004,2018-01-04,09:34:39.104553,Z,AAPL,172.71,3,172.81,3,0,R
29005,2018-01-04,09:34:39.105105,Y,AAPL,172.71,1,172.81,2,0,R
29006,2018-01-04,09:34:39.109207,V,AAPL,172.25,1,173.3,1,0,R
29007,2018-01-04,09:34:39.120376,Q,AAPL,172.76,1,172.78,6,2,R
29008,2018-01-04,09:34:39.120725,K,AAPL,172.77,2,172.8,5,0,R
29009,2018-01-04,09:34:39.120728,Y,AAPL,172.71,1,172.8,1,0,R
29010,2018-01-04,09:34:39.120818,Y,AAPL,172.71,1,172.8,2,0,R
29011,2018-01-04,09:34:39.123297,K,AAPL,172.77,2,172.8,5,0,R
29012,2018-01-04,09:34:39.151071,Z,AAPL,172.71,3,172.81,4,0,R
29013,2018-01-04,09:34:39.151162,Z,AAPL,172.71,3,172.81,5,0,R
29014,2018-01-04,09:34:39.151175,Z,AAPL,172.71,3,172.8,8,0,R
29015,2018-01-04,09:34:39.151261,Z,AAPL,172.71,3,172.8,9,0,R
29016,2018-01-04,09:34:39.152543,P,AAPL,172.75,2,172.81,3,0,R
29017,2018-01-04,09:34:39.152617,P,AAPL,172.75,2,172.81,4,0,R
29018,2018-01-04,09:34:39.310224,K,AAPL,172.77,1,172.8,5,2,R
29019,2018-01-04,09:34:39.310232,Q,AAPL,172.76,1,172.77,1,2,R
29020,2018-01-04,09:34:39.310235,K,AAPL,172.75,2,172.8,5,2,R
29021,2018-01-04,09:34:39.310322,K,AAPL,172.75,2,172.77,1,0,R
29022,2018-01-04,09:34:39.310335,Z,AAPL,172.71,3,172.79,10,0,R
29023,2018-01-04,09:34:39.310346,Y,AAPL,172.71,1,172.8,3,0,R
29024,2018-01-04,09:34:39.310352,K,AAPL,172.75,2,172.77,2,2,R
29025,2018-01-04,09:34:39.310358,Y,AAPL,172.71,1,172.79,1,0,R
29026,2018-01-04,09:34:39.310364,Y,AAPL,172.71,1,172.79,2,0,R
29027,2018-01-04,09:34:39.310421,Z,AAPL,172.71,3,172.79,11,0,R
29028,2018-01-04,09:34:39.310449,Y,AAPL,172.71,1,172.79,3,0,R
29029,2018-01-04,09:34:39.310540,Z,AAPL,172.71,3,172.78,7,0,R
29030,2018-01-04,09:34:39.310546,Z,AAPL,172.71,3,172.79,11,0,R
29031,2018-01-04,09:34:39.310622,Z,AAPL,172.71,3,172.78,1,0,R
29032,2018-01-04,09:34:39.310700,P,AAPL,172.75,1,172.81,4,0,R
29033,2018-01-04,09:34:39.310708,Z,AAPL,172.71,3,172.78,5,0,R
29034,2018-01-04,09:34:39.310976,V,AAPL,172.25,1,172.79,1,0,R
29035,2018-01-04,09:34:39.317037,K,AAPL,172.75,2,172.77,1,2,R
